ticker,fiscal_year,fiscal_quarter,end_date,stock_price
1301,2019,2,2019-09-30,2778
1301,2019,3,2019-12-30,2875
1301,2019,4,2020-03-31,2545
1301,2020,1,2020-06-30,2720
1301,2020,2,2020-09-30,2798
1301,2020,3,2020-12-30,2951.020574000914
1301,2020,4,2021-03-31,3055
1301,2021,1,2021-06-30,2895
1301,2021,2,2021-09-30,3020
1301,2021,3,2021-12-30,3080.003435645416
1301,2021,4,2022-03-31,3330
1301,2022,1,2022-06-30,3455
1301,2022,2,2022-09-30,3620
1301,2022,3,2022-12-30,3800.01631107649
1301,2022,4,2023-03-31,3425
1332,2005,1,2005-06-30,418
1332,2005,2,2005-09-30,443
1332,2005,3,2005-12-30,476
1332,2005,4,2006-03-31,537
1332,2006,1,2006-06-30,578
1332,2006,2,2006-09-29,650.0305699048278
1332,2006,3,2006-12-29,699
1332,2006,4,2007-03-30,771.0568278127018
1332,2007,1,2007-06-29,789
1332,2007,2,2007-09-28,607.0383518711496
1332,2007,3,2007-12-28,560
1332,2007,4,2008-03-31,373
1332,2008,1,2008-06-30,541
1332,2008,2,2008-09-30,385
1332,2008,3,2008-12-30,230.0069696196194
1332,2008,4,2009-03-31,257
1332,2009,1,2009-06-30,253
1332,2009,2,2009-09-30,267
1332,2009,3,2009-12-30,262.0015427410763
1332,2009,4,2010-03-31,271
1332,2010,1,2010-06-30,287
1332,2010,2,2010-09-30,275
1332,2010,3,2010-12-30,256.0040535906985
1332,2010,4,2011-03-31,231
1332,2011,1,2011-06-30,264
1332,2011,2,2011-09-30,294
1332,2011,3,2011-12-30,264.00083893924307
1332,2011,4,2012-03-30,282.0015983629155
1332,2012,1,2012-06-29,216.0001594846053
1332,2012,2,2012-09-28,168.0004973919137
1332,2012,3,2012-12-28,178.00103982966905
1332,2012,4,2013-03-29,180.00045474475334
1332,2013,1,2013-06-28,195.00069732121517
1332,2013,2,2013-09-30,211
1332,2013,3,2013-12-30,239.00163928488487
1332,2013,4,2014-03-31,217
1332,2014,1,2014-06-30,313
1332,2014,2,2014-09-30,289
1332,2014,3,2014-12-30,377.00241666093723
1332,2014,4,2015-03-31,365
1332,2015,1,2015-06-30,350
1332,2015,2,2015-09-30,356
1332,2015,3,2015-12-30,679.0059084259137
1332,2015,4,2016-03-31,547
1332,2016,1,2016-06-30,524
1332,2016,2,2016-09-30,433
1332,2016,3,2016-12-30,562.0024646086202
1332,2016,4,2017-03-31,555
1332,2017,1,2017-06-30,657
1332,2017,2,2017-09-29,629.0067063891403
1332,2017,3,2017-12-29,589.0042603850958
1332,2017,4,2018-03-30,551.9941500470966
1332,2018,1,2018-06-29,546.0011201138299
1332,2018,2,2018-09-28,740.7901089712352
1332,2018,3,2018-12-28,614.0029422543226
1332,2018,4,2019-03-29,845.0025147984448
1332,2019,1,2019-06-28,668.0017840792152
1332,2019,2,2019-09-30,611
1332,2019,3,2019-12-30,652.0024140162895
1332,2019,4,2020-03-31,478
1332,2020,1,2020-06-30,468
1332,2020,2,2020-09-30,447
1332,2020,3,2020-12-30,426.0012336167437
1332,2020,4,2021-03-31,532
1332,2021,1,2021-06-30,529
1332,2021,2,2021-09-30,651
1332,2021,3,2021-12-30,543.0024547186767
1332,2021,4,2022-03-31,548
1332,2022,1,2022-06-30,573
1332,2022,2,2022-09-30,545
1332,2022,3,2022-12-30,549.0005344747268
1332,2022,4,2023-03-31,543
1333,2014,1,2014-06-30,1655
1333,2014,2,2014-09-30,1634
1333,2014,3,2014-12-30,1808.040913085975
1333,2014,4,2015-03-31,1694
1333,2015,1,2015-06-30,1979
1333,2015,2,2015-09-30,1717
1333,2015,3,2015-12-30,2137.0206229490955
1333,2015,4,2016-03-31,2099
1333,2016,1,2016-06-30,2786
1333,2016,2,2016-09-30,2737
1333,2016,3,2016-12-30,3155.109930860781
1333,2016,4,2017-03-31,3370
1333,2017,1,2017-06-30,2968
1333,2017,2,2017-09-29,3310.0666631238146
1333,2017,3,2017-12-29,3400.0750019437346
1333,2017,4,2018-03-30,3400.0329469095323
1333,2018,1,2018-06-29,4455.072459298789
1333,2018,2,2018-09-28,4190.136302733256
1333,2018,3,2018-12-28,3695.071194680768
1333,2018,4,2019-03-29,3960.0121900836734
1333,2019,1,2019-06-28,3165.0173206850577
1333,2019,2,2019-09-30,2724
1333,2019,3,2019-12-30,2795.0354254813583
1333,2019,4,2020-03-31,2258
1333,2020,1,2020-06-30,2207
1333,2020,2,2020-09-30,2412
1333,2020,3,2020-12-30,2220.0299949090636
1333,2020,4,2021-03-31,2625
1333,2021,1,2021-06-30,2361
1333,2021,2,2021-09-30,2656
1333,2021,3,2021-12-30,2405.0168649006005
1333,2021,4,2022-03-31,2397
1333,2022,1,2022-06-30,2554
1333,2022,2,2022-09-30,2460
1333,2022,3,2022-12-30,2510.014212063283
1333,2022,4,2023-03-31,2375
1375,2020,2,2020-09-30,2070
1375,2020,3,2020-12-30,1693
1375,2020,4,2021-03-31,1973
1375,2021,1,2021-06-30,1689
1375,2021,2,2021-09-30,1565
1375,2021,3,2021-12-30,1196
1375,2021,4,2022-03-31,1141
1375,2022,1,2022-06-30,900
1375,2022,2,2022-09-30,998
1375,2022,3,2022-12-30,1008
1375,2022,4,2023-03-31,1002
1377,2005,1,2005-08-31,1533
1377,2005,2,2005-11-30,1680
1377,2005,3,2006-02-28,1655
1377,2005,4,2006-05-31,1520
1377,2006,1,2006-08-31,1486
1377,2006,2,2006-11-30,1455
1377,2006,3,2007-02-28,1438
1377,2006,4,2007-05-31,1544
1377,2007,1,2007-08-31,1525
1377,2007,2,2007-11-30,1528
1377,2007,3,2008-02-29,1327
1377,2007,4,2008-05-30,1592.0356740795844
1377,2008,1,2008-08-29,1629.0225144507006
1377,2008,2,2008-11-28,1360.0228365973323
1377,2008,3,2009-02-27,1296.0057613077586
1377,2008,4,2009-05-29,1419.1073682637352
1377,2009,1,2009-08-31,1422
1377,2009,2,2009-11-30,1372
1377,2009,3,2010-02-26,1199.0118785631525
1377,2009,4,2010-05-31,1163
1377,2010,1,2010-08-31,1118
1377,2010,2,2010-11-30,1055
1377,2010,3,2011-02-28,1238
1377,2010,4,2011-05-31,1134
1377,2011,1,2011-08-31,1130
1377,2011,2,2011-11-30,1083
1377,2011,3,2012-02-29,1128
1377,2011,4,2012-05-31,1059
1377,2012,1,2012-08-31,1020
1377,2012,2,2012-11-30,1069
1377,2012,3,2013-02-28,1226
1377,2012,4,2013-05-31,1319
1377,2013,1,2013-08-30,1301.0075156785306
1377,2013,2,2013-11-29,1336.0171873198879
1377,2013,3,2014-02-28,1334
1377,2013,4,2014-05-30,1366.0056149894333
1377,2014,1,2014-08-29,1384.008241380881
1377,2014,2,2014-11-28,1736.0180135873366
1377,2014,3,2015-02-27,1928.0154222099954
1377,2014,4,2015-05-29,2189.034777293866
1377,2015,1,2015-08-31,1963
1377,2015,2,2015-11-30,2481
1377,2015,3,2016-02-29,2747
1377,2015,4,2016-05-31,2635
1377,2016,1,2016-08-31,2291
1377,2016,2,2016-11-30,2994
1377,2016,3,2017-02-28,3165
1377,2016,4,2017-05-31,3535
1377,2017,1,2017-08-31,3410
1377,2017,2,2017-11-30,3715
1377,2017,3,2018-02-28,3720
1377,2017,4,2018-05-31,4090
1377,2018,1,2018-08-31,3845
1377,2018,2,2018-11-30,3895
1377,2018,3,2019-02-28,3775
1377,2018,4,2019-05-31,3300
1377,2019,1,2019-08-30,3595.023054187824
1377,2019,2,2019-11-29,3500.0011771839945
1377,2019,3,2020-02-28,3005.0156995683387
1377,2019,4,2020-05-29,3700.0008296389547
1377,2020,1,2020-08-31,3485
1377,2020,2,2020-11-30,3365
1377,2020,3,2021-02-26,3700.0112832155264
1377,2020,4,2021-05-31,3715
1377,2021,1,2021-08-31,3600
1377,2021,2,2021-11-30,3125
1377,2021,3,2022-02-28,3375
1377,2021,4,2022-05-31,4430
1377,2022,1,2022-08-31,5170
1377,2022,2,2022-11-30,4690
1377,2022,3,2023-02-28,4065
1379,2005,1,2005-06-30,2195
1379,2005,2,2005-09-30,1976
1379,2005,3,2005-12-30,1870.887859865596
1379,2005,4,2006-03-31,1809
1379,2006,1,2006-06-30,1865
1379,2006,2,2006-09-29,1959.9308216154684
1379,2006,3,2006-12-29,2094.9631244075545
1379,2006,4,2007-03-30,2089.018169540273
1379,2007,1,2007-06-29,2240
1379,2007,2,2007-09-28,1891.4235106000053
1379,2007,3,2007-12-28,1815
1379,2007,4,2008-03-31,1766
1379,2008,1,2008-06-30,2570
1379,2008,2,2008-09-30,2355
1379,2008,3,2008-12-30,2550.0955156617856
1379,2008,4,2009-03-31,1709
1379,2009,1,2009-06-30,1986
1379,2009,2,2009-09-30,2075
1379,2009,3,2009-12-30,1935.0206254615496
1379,2009,4,2010-03-31,1917
1379,2010,1,2010-06-30,1754
1379,2010,2,2010-09-30,1869
1379,2010,3,2010-12-30,1887.012399993241
1379,2010,4,2011-03-31,1874
1379,2011,1,2011-06-30,1764
1379,2011,2,2011-09-30,1798
1379,2011,3,2011-12-30,1682.0041767068856
1379,2011,4,2012-03-30,1743.0062283799896
1379,2012,1,2012-06-29,1593.0181868627997
1379,2012,2,2012-09-28,1665.0310488380962
1379,2012,3,2012-12-28,1715.5797549118522
1379,2012,4,2013-03-29,1781.519563867228
1379,2013,1,2013-06-28,1726.5883301128724
1379,2013,2,2013-09-30,1779
1379,2013,3,2013-12-30,1974.4578000615143
1379,2013,4,2014-03-31,2147
1379,2014,1,2014-06-30,2008
1379,2014,2,2014-09-30,1980
1379,2014,3,2014-12-30,2000.5026461552943
1379,2014,4,2015-03-31,2237
1379,2015,1,2015-06-30,2509
1379,2015,2,2015-09-30,2156
1379,2015,3,2015-12-30,2329.1498839254195
1379,2015,4,2016-03-31,2226
1379,2016,1,2016-06-30,1883
1379,2016,2,2016-09-30,1816
1379,2016,3,2016-12-30,2108.324423054748
1379,2016,4,2017-03-31,2007
1379,2017,1,2017-06-30,1975
1379,2017,2,2017-09-29,1957.8345621744777
1379,2017,3,2017-12-29,2048.011584787181
1379,2017,4,2018-03-30,2025.0082406883018
1379,2018,1,2018-06-29,1977.0024565995313
1379,2018,2,2018-09-28,1956.3271410628538
1379,2018,3,2018-12-28,1941.9868710752457
1379,2018,4,2019-03-29,1917.5713332695764
1379,2019,1,2019-06-28,1817.000229399018
1379,2019,2,2019-09-30,1984
1379,2019,3,2019-12-30,2000.6587189754102
1379,2019,4,2020-03-31,1885
1379,2020,1,2020-06-30,2030
1379,2020,2,2020-09-30,2243
1379,2020,3,2020-12-30,2083.7329069042453
1379,2020,4,2021-03-31,2087
1379,2021,1,2021-06-30,1919
1379,2021,2,2021-09-30,1967
1379,2021,3,2021-12-30,1906.498779913479
1379,2021,4,2022-03-31,1906
1379,2022,1,2022-06-30,1933
1379,2022,2,2022-09-30,1894
1379,2022,3,2022-12-30,1876.2281400500851
1379,2022,4,2023-03-31,1855
1407,2005,3,2006-05-31,173.56793686598905
1407,2005,4,2006-08-31,128.4008260264624
1407,2006,1,2006-11-30,118.34177512587884
1407,2006,2,2007-02-28,111.04403234537602
1407,2006,3,2007-05-31,116.96112107961982
1407,2006,4,2007-08-31,118.1445388542081
1407,2007,1,2007-11-30,80.47240709998916
1407,2007,2,2008-02-29,84.61436922293592
1407,2007,3,2008-05-30,78.10557159040239
1407,2007,4,2008-08-29,29.585443781960898
1407,2008,1,2008-11-28,19.92086546997835
1407,2008,2,2009-02-27,20.7098106398406
1407,2008,3,2009-05-29,45.36434712899248
1407,2008,4,2009-08-31,201.575490334904
1407,2009,1,2009-11-30,233.72500591530033
1407,2009,2,2010-02-26,231.16093412470522
1407,2009,3,2010-05-31,186.38829584032362
1407,2009,4,2010-08-31,129.78148006625136
1407,2010,1,2010-11-30,129.38700894667636
1407,2010,2,2011-02-28,135.89580663935274
1407,2010,3,2011-05-31,268.4385962660184
1407,2010,4,2011-08-31,294.67397009292586
1407,2011,1,2011-11-30,181.36058585185037
1407,2011,2,2012-02-29,236.68591714314624
1407,2011,3,2012-05-31,368.6383196699128
1407,2011,4,2012-08-31,414.2003591748646
1407,2012,1,2012-11-30,318.3425617660566
1407,2012,2,2013-02-28,666.2708634941748
1407,2012,3,2013-05-31,807.0989856119692
1407,2012,4,2013-08-30,6410.359783292427
1407,2013,1,2013-11-29,107.19038639577113
1407,2013,2,2014-02-28,710.05775857292
1407,2013,3,2014-05-30,919.524797355627
1407,2013,4,2014-08-29,850.2941658885717
1407,2014,1,2014-11-28,705.2616168377807
1407,2014,2,2015-02-27,650.8862788172171
1407,2014,3,2015-05-29,505.3244382641747
1407,2014,4,2015-08-31,437.8689511878009
1407,2015,1,2015-11-30,478.6972723188024
1407,2015,2,2016-02-29,437.2772365220115
1407,2015,3,2016-05-31,398.22405989513607
1407,2015,4,2016-08-31,384.61461952170515
1407,2016,1,2016-11-30,542.6024671082333
1407,2016,2,2017-02-28,479.2889840266658
1407,2016,3,2017-05-31,470.4132621032784
1407,2016,4,2017-08-31,448.5198146875777
1407,2017,1,2017-11-30,432.5435152208019
1407,2017,2,2018-02-28,416.5672217955455
1407,2017,3,2018-05-31,465.6795505026177
1407,2017,4,2018-08-31,468.6381245199887
1407,2018,1,2018-11-30,742.0103572273955
1407,2018,2,2019-02-28,731.3594908642167
1407,2018,3,2019-05-31,767.4540989888181
1407,2018,4,2019-08-30,740.5740962160224
1407,2019,1,2019-11-29,878.1047675296132
1407,2019,2,2020-02-28,920.7683255941732
1407,2019,3,2020-05-29,1566.5021524542683
1407,2019,4,2020-08-31,2231.5362354658723
1407,2020,1,2020-11-30,3115.3815076578753
1407,2020,2,2021-02-26,2986.115467787167
1407,2020,3,2021-05-31,3540
1407,2020,4,2021-08-31,4905
1407,2021,1,2021-11-30,6550
1407,2021,2,2022-02-28,4280
1407,2021,3,2022-05-31,4640
1407,2021,4,2022-08-31,4435
1407,2022,1,2022-11-30,4395
1407,2022,2,2023-02-28,3355
1414,2007,3,2008-03-31,622.5
1414,2007,4,2008-06-30,771
1414,2008,1,2008-09-30,820
1414,2008,2,2008-12-30,915.5049819414472
1414,2008,3,2009-03-31,916
1414,2008,4,2009-06-30,915.5
1414,2009,1,2009-09-30,877.5
1414,2009,2,2009-12-30,768.503253597814
1414,2009,3,2010-03-31,916
1414,2009,4,2010-06-30,894
1414,2010,1,2010-09-30,909.5
1414,2010,2,2010-12-30,856.5035011632222
1414,2010,3,2011-03-31,1109.5
1414,2010,4,2011-06-30,968.5
1414,2011,1,2011-09-30,936
1414,2011,2,2011-12-30,847.0012901921876
1414,2011,3,2012-03-30,1024.0003804409512
1414,2011,4,2012-06-29,1155.5049798597631
1414,2012,1,2012-09-28,1362.505517647369
1414,2012,2,2012-12-28,1615.0030000899098
1414,2012,3,2013-03-29,1705.0057011187123
1414,2012,4,2013-06-28,1952.5128398620086
1414,2013,1,2013-09-30,2232.5
1414,2013,2,2013-12-30,2415.0165992843404
1414,2013,3,2014-03-31,2280
1414,2013,4,2014-06-30,2312.5
1414,2014,1,2014-09-30,2135
1414,2014,2,2014-12-30,2357.5018393919795
1414,2014,3,2015-03-31,2640
1414,2014,4,2015-06-30,2555
1414,2015,1,2015-09-30,2282.5
1414,2015,2,2015-12-30,2210.004023423914
1414,2015,3,2016-03-31,2140
1414,2015,4,2016-06-30,2320
1414,2016,1,2016-09-30,2347.5
1414,2016,2,2016-12-30,2435.0018094179795
1414,2016,3,2017-03-31,2447.5
1414,2016,4,2017-06-30,2835
1414,2017,1,2017-09-29,3205.0059540128764
1414,2017,2,2017-12-29,4015.007458785057
1414,2017,3,2018-03-30,3925.008895759202
1414,2017,4,2018-06-29,3855.0103126805025
1414,2018,1,2018-09-28,4585.010050947117
1414,2018,2,2018-12-28,4085.0078924507384
1414,2018,3,2019-03-29,3695.002745751544
1414,2018,4,2019-06-28,3800.019342970636
1414,2019,1,2019-09-30,3790
1414,2019,2,2019-12-30,4540
1414,2019,3,2020-03-31,4320
1414,2019,4,2020-06-30,4775
1414,2020,1,2020-09-30,5220
1414,2020,2,2020-12-30,5010.009679740372
1414,2020,3,2021-03-31,4770
1414,2020,4,2021-06-30,4625
1414,2021,1,2021-09-30,4960
1414,2021,2,2021-12-30,5192.900013217381
1414,2021,3,2022-03-31,5330
1414,2021,4,2022-06-30,5970
1414,2022,1,2022-09-30,6260
1414,2022,2,2022-12-30,5647.058555763328
1414,2022,3,2023-03-31,5480
1417,2010,3,2010-12-30,572
1417,2010,4,2011-03-31,673
1417,2011,1,2011-06-30,635
1417,2011,2,2011-09-30,617
1417,2011,3,2011-12-30,580.0021889327062
1417,2011,4,2012-03-30,603.0030806733705
1417,2012,1,2012-06-29,567.9787572384556
1417,2012,2,2012-09-28,630.0007033295519
1417,2012,3,2012-12-28,783.003468063485
1417,2012,4,2013-03-29,969.0095128133277
1417,2013,1,2013-06-28,890.0085321392982
1417,2013,2,2013-09-30,837
1417,2013,3,2013-12-30,935.0055370278727
1417,2013,4,2014-03-31,904
1417,2014,1,2014-06-30,1014
1417,2014,2,2014-09-30,1271
1417,2014,3,2014-12-30,1372.012719068517
1417,2014,4,2015-03-31,1344
1417,2015,1,2015-06-30,1428
1417,2015,2,2015-09-30,1082
1417,2015,3,2015-12-30,999.0080454894602
1417,2015,4,2016-03-31,896
1417,2016,1,2016-06-30,1004
1417,2016,2,2016-09-30,858
1417,2016,3,2016-12-30,1086.5109811009474
1417,2016,4,2017-03-31,1093
1417,2017,1,2017-06-30,1261
1417,2017,2,2017-09-29,1352.7894583420953
1417,2017,3,2017-12-29,1673.899916766095
1417,2017,4,2018-03-30,1694.0044919002228
1417,2018,1,2018-06-29,1716.00780044104
1417,2018,2,2018-09-28,1953.78592407509
1417,2018,3,2018-12-28,1448.5027733473435
1417,2018,4,2019-03-29,1406.012361579828
1417,2019,1,2019-06-28,1609.5456495794265
1417,2019,2,2019-09-30,1629
1417,2019,3,2019-12-30,1474.996875838083
1417,2019,4,2020-03-31,1347
1417,2020,1,2020-06-30,1608
1417,2020,2,2020-09-30,1608
1417,2020,3,2020-12-30,1872.6104812618967
1417,2020,4,2021-03-31,1827
1417,2021,1,2021-06-30,1971
1417,2021,2,2021-09-30,2224
1417,2021,3,2021-12-30,1897.011268913719
1417,2021,4,2022-03-31,1949
1417,2022,1,2022-06-30,1597
1417,2022,2,2022-09-30,1467
1417,2022,3,2022-12-30,1528.4660618437772
1417,2022,4,2023-03-31,1649
1419,2012,4,2013-05-31,1299
1419,2013,1,2013-08-30,1013
1419,2013,2,2013-11-29,1079
1419,2013,3,2014-02-28,829
1419,2013,4,2014-05-30,730
1419,2014,1,2014-08-29,677
1419,2014,2,2014-11-28,599
1419,2014,3,2015-02-27,565
1419,2014,4,2015-05-29,577
1419,2015,1,2015-08-31,491
1419,2015,2,2015-11-30,459
1419,2015,3,2016-02-29,416
1419,2015,4,2016-05-31,435
1419,2016,1,2016-08-31,500
1419,2016,2,2016-11-30,548
1419,2016,3,2017-02-28,567
1419,2016,4,2017-05-31,639
1419,2017,1,2017-08-31,702
1419,2017,2,2017-11-30,710
1419,2017,3,2018-02-28,1160
1419,2017,4,2018-05-31,1105
1419,2018,1,2018-08-31,1050
1419,2018,2,2018-11-30,1111
1419,2018,3,2019-02-28,1093
1419,2018,4,2019-05-31,1002
1419,2019,1,2019-08-30,1573.170836181054
1419,2019,2,2019-11-29,1849.2568322707243
1419,2019,3,2020-02-28,1266
1419,2019,4,2020-05-29,1304.0000442697208
1419,2020,1,2020-08-31,1290
1419,2020,2,2020-11-30,1439
1419,2020,3,2021-02-26,1821
1419,2020,4,2021-05-31,2104
1419,2021,1,2021-08-31,2470
1419,2021,2,2021-11-30,2290
1419,2021,3,2022-02-28,2305
1419,2021,4,2022-05-31,2373
1419,2022,1,2022-08-31,2353
1419,2022,2,2022-11-30,2479
1419,2022,3,2023-02-28,3395
1448,2018,3,2018-12-28,938
1448,2018,4,2019-03-29,512.002116743537
1448,2019,1,2019-06-28,504.0017126108217
1448,2019,2,2019-09-30,498
1448,2019,3,2019-12-30,537.0007903020731
1448,2019,4,2020-03-31,373
1448,2020,1,2020-06-30,350
1448,2020,2,2020-09-30,505
1448,2020,3,2020-12-30,697
1448,2020,4,2021-03-31,795
1448,2021,1,2021-06-30,719
1448,2021,2,2021-09-30,835
1448,2021,3,2021-12-30,1145.6108215525362
1515,2005,1,2005-06-30,2200.0000527621305
1515,2005,2,2005-09-30,3065.0000735175067
1515,2005,3,2005-12-30,3955.0000948651677
1515,2005,4,2006-03-31,4875
1515,2006,1,2006-06-30,4075
1515,2006,2,2006-09-29,4630.913229562228
1515,2006,3,2006-12-29,4525.000054289488
1515,2006,4,2007-03-30,4891.164615105372
1515,2007,1,2007-06-29,5025
1515,2007,2,2007-09-28,4566.36202374726
1515,2007,3,2007-12-28,3850.000138647523
1515,2007,4,2008-03-31,3285.0000394385747
1515,2008,1,2008-06-30,2320.0001114139245
1515,2008,2,2008-09-30,1440.000069151208
1515,2008,3,2008-12-30,1369.9591129293708
1515,2008,4,2009-03-31,1360.0000326544528
1515,2009,1,2009-06-30,2060.0000247314847
1515,2009,2,2009-09-30,2410.0001157367387
1515,2009,3,2009-12-30,2170.0989789909636
1515,2009,4,2010-03-31,2065.000074382669
1515,2010,1,2010-06-30,1520.0000547523905
1515,2010,2,2010-09-30,1490.000017890589
1515,2010,3,2010-12-30,2045.1748677814458
1515,2010,4,2011-03-31,2085.000075113224
1515,2011,1,2011-06-30,1820
1515,2011,2,2011-09-30,1610.000077336112
1515,2011,3,2011-12-30,1525.0801065228748
1515,2011,4,2012-03-30,1985.043291743871
1515,2012,1,2012-06-29,1600.0125477332986
1515,2012,2,2012-09-28,1610.0085270512989
1515,2012,3,2012-12-28,1900.0701924467335
1515,2012,4,2013-03-29,2410.0634482231812
1515,2013,1,2013-06-28,1910.0138329778395
1515,2013,2,2013-09-30,2740
1515,2013,3,2013-12-30,2595.1734645775173
1515,2013,4,2014-03-31,2020.0000727938727
1515,2014,1,2014-06-30,2170
1515,2014,2,2014-09-30,2240.0000807276006
1515,2014,3,2014-12-30,2135.03765167926
1515,2014,4,2015-03-31,2225.0000267308737
1515,2015,1,2015-06-30,2995.0000719647155
1515,2015,2,2015-09-30,2375.0001141363723
1515,2015,3,2015-12-30,2665.1666334148617
1515,2015,4,2016-03-31,2100
1515,2016,1,2016-06-30,1650
1515,2016,2,2016-09-30,1952.5
1515,2016,3,2016-12-30,2765.2887334953252
1515,2016,4,2017-03-31,3010
1515,2017,1,2017-06-30,3025
1515,2017,2,2017-09-29,4100.145348400537
1515,2017,3,2017-12-29,4125.286540716544
1515,2017,4,2018-03-30,3080.0229498680706
1515,2018,1,2018-06-29,2615.0383420808753
1515,2018,2,2018-09-28,2725.054366004175
1515,2018,3,2018-12-28,2320.066642484608
1515,2018,4,2019-03-29,2287.504123997936
1515,2019,1,2019-06-28,2332.5229882474064
1515,2019,2,2019-09-30,2125
1515,2019,3,2019-12-30,2520.078147659122
1515,2019,4,2020-03-31,2117.5
1515,2020,1,2020-06-30,2192.5
1515,2020,2,2020-09-30,2317.5
1515,2020,3,2020-12-30,3065.1400046231456
1515,2020,4,2021-03-31,3405
1515,2021,1,2021-06-30,2875
1515,2021,2,2021-09-30,3250
1515,2021,3,2021-12-30,3295.0281230506835
1515,2021,4,2022-03-31,3540
1515,2022,1,2022-06-30,2565
1515,2022,2,2022-09-30,2748
1515,2022,3,2022-12-30,3190.0237763470186
1515,2022,4,2023-03-31,3580
1518,2005,1,2005-06-30,2110.000063473059
1518,2005,2,2005-09-30,2380.000057679121
1518,2005,3,2005-12-30,2520.00006107201
1518,2005,4,2006-03-31,2200.000213268164
1518,2006,1,2006-06-30,1540.0001492877145
1518,2006,2,2006-09-29,1570.024884424405
1518,2006,3,2006-12-29,1360.000065920289
1518,2006,4,2007-03-30,1373.315835108736
1518,2007,1,2007-06-29,1910
1518,2007,2,2007-09-28,1850.0147777067739
1518,2007,3,2007-12-28,2520.0002156746395
1518,2007,4,2008-03-31,2160.0000205406664
1518,2008,1,2008-06-30,3140.0001194410465
1518,2008,2,2008-09-30,2150.00004089148
1518,2008,3,2008-12-30,1260.0179974528999
1518,2008,4,2009-03-31,940.0000715143098
1518,2009,1,2009-06-30,1380.0000393711646
1518,2009,2,2009-09-30,1310.0001121226026
1518,2009,3,2009-12-30,1114.8415660433466
1518,2009,4,2010-03-31,1870.0000944096573
1518,2010,1,2010-06-30,1450.0000732053493
1518,2010,2,2010-09-30,1290.0000093039773
1518,2010,3,2010-12-30,1720.000012405303
1518,2010,4,2011-03-31,1940.000013992028
1518,2011,1,2011-06-30,1660.0001077531258
1518,2011,2,2011-09-30,1370.0000494049693
1518,2011,3,2011-12-30,1410.0000508474502
1518,2011,4,2012-03-30,1750.0003155427335
1518,2012,1,2012-06-29,1290.0005954564424
1518,2012,2,2012-09-28,1100.0012376506304
1518,2012,3,2012-12-28,1440.0000103858795
1518,2012,4,2013-03-29,1770
1518,2013,1,2013-06-28,1340
1518,2013,2,2013-09-30,1650.0000357015917
1518,2013,3,2013-12-30,1640.0006269057535
1518,2013,4,2014-03-31,1590.0000229355765
1518,2014,1,2014-06-30,1370.0000197621102
1518,2014,2,2014-09-30,1380.0000597190908
1518,2014,3,2014-12-30,1270.0000549588735
1518,2014,4,2015-03-31,1300.0000562571147
1518,2015,1,2015-06-30,1320.0000571226335
1518,2015,2,2015-09-30,1170.0000506316076
1518,2015,3,2015-12-30,1300.0000562573418
1518,2015,4,2016-03-31,1170.0000759474335
1518,2016,1,2016-06-30,1020.0000220702755
1518,2016,2,2016-09-30,1168
1518,2016,3,2016-12-30,1292.233422649287
1518,2016,4,2017-03-31,1425
1518,2017,1,2017-06-30,1393
1518,2017,2,2017-09-29,1516
1518,2017,3,2017-12-29,1632.005121720859
1518,2017,4,2018-03-30,1514.000927103076
1518,2018,1,2018-06-29,1651.010489144895
1518,2018,2,2018-09-28,1894.6074963196606
1518,2018,3,2018-12-28,1362
1518,2018,4,2019-03-29,1231
1518,2019,1,2019-06-28,1343
1518,2019,2,2019-09-30,1201
1518,2019,3,2019-12-30,1215.008501845815
1518,2019,4,2020-03-31,879
1518,2020,1,2020-06-30,844
1518,2020,2,2020-09-30,737
1518,2020,3,2020-12-30,715
1518,2020,4,2021-03-31,995
1518,2021,1,2021-06-30,998
1518,2021,2,2021-09-30,1508
1518,2021,3,2021-12-30,1891
1518,2021,4,2022-03-31,1911
1518,2022,1,2022-06-30,2964
1518,2022,2,2022-09-30,3035
1518,2022,3,2022-12-30,2977
1518,2022,4,2023-03-31,3285
1605,2006,1,2006-06-30,2525
1605,2006,2,2006-09-29,2334.5622863698136
1605,2006,3,2006-12-29,2445.155255428538
1605,2006,4,2007-03-30,2538.2815492671552
1605,2007,1,2007-06-29,2875
1605,2007,2,2007-09-28,2950.766068275718
1605,2007,3,2007-12-28,3025
1605,2007,4,2008-03-31,2775
1605,2008,1,2008-06-30,3350
1605,2008,2,2008-09-30,2240
1605,2008,3,2008-12-30,1746.2856756804988
1605,2008,4,2009-03-31,1707.5
1605,2009,1,2009-06-30,1930
1605,2009,2,2009-09-30,1915
1605,2009,3,2009-12-30,1752.5
1605,2009,4,2010-03-31,1715
1605,2010,1,2010-06-30,1242.5
1605,2010,2,2010-09-30,982.5
1605,2010,3,2010-12-30,1188.75
1605,2010,4,2011-03-31,1577.5
1605,2011,1,2011-06-30,1480
1605,2011,2,2011-09-30,1210
1605,2011,3,2011-12-30,1212.5
1605,2011,4,2012-03-30,1397.5
1605,2012,1,2012-06-29,1111.25
1605,2012,2,2012-09-28,1163.75
1605,2012,3,2012-12-28,1143.75
1605,2012,4,2013-03-29,1250
1605,2013,1,2013-06-28,1035
1605,2013,2,2013-09-30,1158
1605,2013,3,2013-12-30,1348
